Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
52.700680,7.282565,20.600000,2020-07-12 05:42:24+00:00,0.009108,0.935965,0.000000
52.700607,7.282618,20.800000,2020-07-12 05:42:25+00:00,0.008878,0.944843,0.200000
52.700539,7.282671,21.000000,2020-07-12 05:42:26+00:00,0.008372,0.953216,0.200000
52.700470,7.282721,21.200000,2020-07-12 05:42:27+00:00,0.008389,0.961605,0.200000
52.700401,7.282770,21.400000,2020-07-12 05:42:28+00:00,0.008362,0.969968,0.200000
52.700317,7.282813,21.600000,2020-07-12 05:42:29+00:00,0.009789,0.979757,0.200000
52.700241,7.282854,21.800000,2020-07-12 05:42:30+00:00,0.008900,0.988657,0.200000
52.700165,7.282916,22.000000,2020-07-12 05:42:31+00:00,0.009439,0.998095,0.200000
52.700104,7.282978,22.200000,2020-07-12 05:42:32+00:00,0.007978,1.006073,0.200000
52.700035,7.283039,22.400000,2020-07-12 05:42:33+00:00,0.008716,1.014789,0.200000
52.699978,7.283106,22.600000,2020-07-12 05:42:34+00:00,0.007794,1.022583,0.200000
52.699921,7.283183,22.800000,2020-07-12 05:42:35+00:00,0.008205,1.030788,0.200000
52.699863,7.283257,23.000000,2020-07-12 05:42:36+00:00,0.008166,1.038954,0.200000
52.699810,7.283339,23.200000,2020-07-12 05:42:37+00:00,0.008094,1.047048,0.200000
52.699745,7.283441,23.200000,2020-07-12 05:42:38+00:00,0.009993,1.057042,0.000000
52.699665,7.283534,23.400000,2020-07-12 05:42:39+00:00,0.010899,1.067940,0.200000
52.699589,7.283616,23.600000,2020-07-12 05:42:40+00:00,0.010112,1.078053,0.200000
52.699505,7.283686,23.600000,2020-07-12 05:42:41+00:00,0.010477,1.088530,0.000000
52.699417,7.283740,23.800000,2020-07-12 05:42:42+00:00,0.010451,1.098981,0.200000
52.699333,7.283786,23.800000,2020-07-12 05:42:43+00:00,0.009851,1.108832,0.000000
52.699249,7.283833,24.000000,2020-07-12 05:42:44+00:00,0.009873,1.118705,0.200000
52.699165,7.283868,24.000000,2020-07-12 05:42:45+00:00,0.009642,1.128347,0.000000
52.699078,7.283886,24.200000,2020-07-12 05:42:46+00:00,0.009758,1.138105,0.200000
52.698990,7.283870,24.200000,2020-07-12 05:42:47+00:00,0.009852,1.147957,0.000000
52.698914,7.283822,24.200000,2020-07-12 05:42:48+00:00,0.009058,1.157015,0.000000
52.698856,7.283751,24.400000,2020-07-12 05:42:49+00:00,0.008043,1.165059,0.200000
52.698811,7.283679,24.400000,2020-07-12 05:42:50+00:00,0.006983,1.172042,0.000000
52.698776,7.283613,24.400000,2020-07-12 05:42:51+00:00,0.005923,1.177965,0.000000
52.698738,7.283552,24.400000,2020-07-12 05:42:52+00:00,0.005907,1.183871,0.000000
52.698689,7.283514,24.600000,2020-07-12 05:42:53+00:00,0.006028,1.189899,0.200000
52.698635,7.283510,24.600000,2020-07-12 05:42:54+00:00,0.006015,1.195914,0.000000
52.698578,7.283538,24.800000,2020-07-12 05:42:55+00:00,0.006619,1.202534,0.200000
52.698521,7.283578,24.800000,2020-07-12 05:42:56+00:00,0.006895,1.209429,0.000000
52.698463,7.283621,25.000000,2020-07-12 05:42:57+00:00,0.007079,1.216508,0.200000
52.698402,7.283665,25.200000,2020-07-12 05:42:58+00:00,0.007411,1.223919,0.200000
52.698330,7.283708,25.200000,2020-07-12 05:42:59+00:00,0.008523,1.232442,0.000000
52.698265,7.283754,25.400000,2020-07-12 05:43:00+00:00,0.007873,1.240316,0.200000
52.698200,7.283801,25.400000,2020-07-12 05:43:01+00:00,0.007900,1.248216,0.000000
52.698132,7.283850,25.600000,2020-07-12 05:43:02+00:00,0.008260,1.256476,0.200000
52.698071,7.283895,25.600000,2020-07-12 05:43:03+00:00,0.007439,1.263915,0.000000
52.698002,7.283936,25.800000,2020-07-12 05:43:04+00:00,0.008163,1.272078,0.200000
52.697937,7.283980,26.000000,2020-07-12 05:43:05+00:00,0.007821,1.279899,0.200000
52.697861,7.284028,26.000000,2020-07-12 05:43:06+00:00,0.009059,1.288958,0.000000
52.697792,7.284078,26.200000,2020-07-12 05:43:07+00:00,0.008389,1.297347,0.200000
52.697723,7.284131,26.200000,2020-07-12 05:43:08+00:00,0.008473,1.305821,0.000000
52.697651,7.284183,26.400000,2020-07-12 05:43:09+00:00,0.008750,1.314570,0.200000
52.697578,7.284238,26.400000,2020-07-12 05:43:10+00:00,0.008934,1.323504,0.000000
52.697506,7.284291,26.600000,2020-07-12 05:43:11+00:00,0.008777,1.332281,0.200000
52.697433,7.284343,26.600000,2020-07-12 05:43:12+00:00,0.008852,1.341133,0.000000
52.697361,7.284396,26.600000,2020-07-12 05:43:13+00:00,0.008777,1.349910,0.000000
52.697289,7.284447,26.800000,2020-07-12 05:43:14+00:00,0.008723,1.358632,0.200000
52.697208,7.284500,26.800000,2020-07-12 05:43:15+00:00,0.009700,1.368332,0.000000
52.697132,7.284548,27.000000,2020-07-12 05:43:16+00:00,0.009059,1.377390,0.200000
52.697056,7.284598,27.000000,2020-07-12 05:43:17+00:00,0.009108,1.386498,0.000000
52.696983,7.284644,27.200000,2020-07-12 05:43:18+00:00,0.008698,1.395197,0.200000
52.696903,7.284684,27.200000,2020-07-12 05:43:19+00:00,0.009304,1.404501,0.000000
52.696827,7.284712,27.400000,2020-07-12 05:43:20+00:00,0.008667,1.413167,0.200000
52.696739,7.284729,27.400000,2020-07-12 05:43:21+00:00,0.009860,1.423027,0.000000
52.696655,7.284739,27.600000,2020-07-12 05:43:22+00:00,0.009372,1.432399,0.200000
52.696571,7.284743,27.600000,2020-07-12 05:43:23+00:00,0.009351,1.441751,0.000000
52.696487,7.284743,27.600000,2020-07-12 05:43:24+00:00,0.009348,1.451098,0.000000
52.696407,7.284742,27.800000,2020-07-12 05:43:25+00:00,0.008903,1.460001,0.200000
52.696320,7.284737,27.800000,2020-07-12 05:43:26+00:00,0.009687,1.469688,0.000000
52.696236,7.284735,28.000000,2020-07-12 05:43:27+00:00,0.009349,1.479037,0.200000
52.696152,7.284733,28.000000,2020-07-12 05:43:28+00:00,0.009349,1.488385,0.000000
52.696068,7.284732,28.200000,2020-07-12 05:43:29+00:00,0.009348,1.497733,0.200000
52.695988,7.284725,28.400000,2020-07-12 05:43:30+00:00,0.008915,1.506648,0.200000
52.695904,7.284719,28.600000,2020-07-12 05:43:31+00:00,0.009356,1.516005,0.200000
52.695820,7.284712,28.600000,2020-07-12 05:43:32+00:00,0.009360,1.525364,0.000000
52.695736,7.284707,28.800000,2020-07-12 05:43:33+00:00,0.009354,1.534718,0.200000
52.695660,7.284707,29.000000,2020-07-12 05:43:34+00:00,0.008457,1.543175,0.200000
52.695568,7.284710,29.000000,2020-07-12 05:43:35+00:00,0.010240,1.553415,0.000000
52.695484,7.284720,29.200000,2020-07-12 05:43:36+00:00,0.009372,1.562787,0.200000
52.695404,7.284732,29.200000,2020-07-12 05:43:37+00:00,0.008939,1.571726,0.000000
52.695320,7.284749,29.400000,2020-07-12 05:43:38+00:00,0.009418,1.581144,0.200000
52.695240,7.284774,29.400000,2020-07-12 05:43:39+00:00,0.009061,1.590206,0.000000
52.695164,7.284806,29.400000,2020-07-12 05:43:40+00:00,0.008730,1.598935,0.000000
52.695080,7.284843,29.400000,2020-07-12 05:43:41+00:00,0.009676,1.608612,0.000000
52.695004,7.284888,29.400000,2020-07-12 05:43:42+00:00,0.008988,1.617600,0.000000
52.694923,7.284938,29.600000,2020-07-12 05:43:43+00:00,0.009627,1.627227,0.200000
52.694851,7.284992,29.600000,2020-07-12 05:43:44+00:00,0.008805,1.636031,0.000000
52.694778,7.285054,29.800000,2020-07-12 05:43:45+00:00,0.009141,1.645173,0.200000
52.694706,7.285120,30.000000,2020-07-12 05:43:46+00:00,0.009171,1.654344,0.200000
52.694633,7.285190,30.000000,2020-07-12 05:43:47+00:00,0.009402,1.663745,0.000000
52.694561,7.285259,30.200000,2020-07-12 05:43:48+00:00,0.009271,1.673016,0.200000
52.694489,7.285333,30.400000,2020-07-12 05:43:49+00:00,0.009446,1.682462,0.200000
52.694420,7.285408,30.400000,2020-07-12 05:43:50+00:00,0.009202,1.691664,0.000000
52.694355,7.285480,30.600000,2020-07-12 05:43:51+00:00,0.008719,1.700383,0.200000
52.694290,7.285551,30.600000,2020-07-12 05:43:52+00:00,0.008681,1.709064,0.000000
52.694221,7.285616,30.800000,2020-07-12 05:43:53+00:00,0.008847,1.717911,0.200000
52.694160,7.285676,30.800000,2020-07-12 05:43:54+00:00,0.007908,1.725819,0.000000
52.694103,7.285728,31.000000,2020-07-12 05:43:55+00:00,0.007252,1.733071,0.200000
52.694054,7.285775,31.000000,2020-07-12 05:43:56+00:00,0.006311,1.739382,0.000000
52.694008,7.285816,31.000000,2020-07-12 05:43:57+00:00,0.005821,1.745204,0.000000
52.693974,7.285846,31.000000,2020-07-12 05:43:58+00:00,0.004293,1.749496,0.000000
52.693951,7.285868,31.200000,2020-07-12 05:43:59+00:00,0.002960,1.752457,0.200000
52.693935,7.285881,31.200000,2020-07-12 05:44:00+00:00,0.001986,1.754442,0.000000
52.693932,7.285885,31.200000,2020-07-12 05:44:01+00:00,0.000430,1.754872,0.000000
52.693932,7.285885,31.400000,2020-07-12 05:44:02+00:00,0.000000,1.754872,0.200000
52.693932,7.285883,31.400000,2020-07-12 05:44:03+00:00,0.000135,1.755007,0.000000
52.693932,7.285883,31.400000,2020-07-12 05:44:04+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,31.600000,2020-07-12 05:44:05+00:00,0.000000,1.755007,0.200000
52.693932,7.285883,31.600000,2020-07-12 05:44:06+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,31.600000,2020-07-12 05:44:07+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,31.800000,2020-07-12 05:44:08+00:00,0.000000,1.755007,0.200000
52.693932,7.285883,31.800000,2020-07-12 05:44:09+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,31.800000,2020-07-12 05:44:10+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,32.000000,2020-07-12 05:44:11+00:00,0.000000,1.755007,0.200000
52.693932,7.285883,32.000000,2020-07-12 05:44:12+00:00,0.000000,1.755007,0.000000
52.693932,7.285883,32.000000,2020-07-12 05:44:13+00:00,0.000000,1.755007,0.000000
52.693920,7.285890,32.200000,2020-07-12 05:44:14+00:00,0.001417,1.756424,0.200000
52.693905,7.285905,32.200000,2020-07-12 05:44:15+00:00,0.001953,1.758377,0.000000
52.693886,7.285921,32.400000,2020-07-12 05:44:16+00:00,0.002375,1.760752,0.200000
52.693867,7.285945,32.400000,2020-07-12 05:44:17+00:00,0.002665,1.763417,0.000000
52.693851,7.285980,32.600000,2020-07-12 05:44:18+00:00,0.002961,1.766379,0.200000
52.693840,7.286028,32.600000,2020-07-12 05:44:19+00:00,0.003469,1.769847,0.000000
52.693832,7.286088,32.800000,2020-07-12 05:44:20+00:00,0.004153,1.774000,0.200000
52.693836,7.286162,33.000000,2020-07-12 05:44:21+00:00,0.005023,1.779023,0.200000
52.693840,7.286247,33.200000,2020-07-12 05:44:22+00:00,0.005764,1.784788,0.200000
52.693851,7.286336,33.200000,2020-07-12 05:44:23+00:00,0.006141,1.790928,0.000000
52.693867,7.286429,33.400000,2020-07-12 05:44:24+00:00,0.006535,1.797463,0.200000
52.693878,7.286526,33.400000,2020-07-12 05:44:25+00:00,0.006672,1.804135,0.000000
52.693893,7.286629,33.600000,2020-07-12 05:44:26+00:00,0.007161,1.811296,0.200000
52.693913,7.286731,33.600000,2020-07-12 05:44:27+00:00,0.007247,1.818543,0.000000
52.693928,7.286840,33.800000,2020-07-12 05:44:28+00:00,0.007556,1.826099,0.200000
52.693947,7.286948,34.000000,2020-07-12 05:44:29+00:00,0.007602,1.833701,0.200000
52.693966,7.287061,34.000000,2020-07-12 05:44:30+00:00,0.007927,1.841628,0.000000
52.693981,7.287170,34.200000,2020-07-12 05:44:31+00:00,0.007556,1.849184,0.200000
52.694000,7.287280,34.400000,2020-07-12 05:44:32+00:00,0.007732,1.856916,0.200000
52.694019,7.287387,34.600000,2020-07-12 05:44:33+00:00,0.007537,1.864453,0.200000
52.694035,7.287504,34.600000,2020-07-12 05:44:34+00:00,0.008108,1.872562,0.000000
52.694054,7.287618,34.800000,2020-07-12 05:44:35+00:00,0.007992,1.880554,0.200000
52.694073,7.287734,35.000000,2020-07-12 05:44:36+00:00,0.008123,1.888677,0.200000
52.694084,7.287849,35.000000,2020-07-12 05:44:37+00:00,0.007871,1.896548,0.000000
52.694092,7.287967,35.400000,2020-07-12 05:44:38+00:00,0.008028,1.904575,0.400000
52.694096,7.288082,35.600000,2020-07-12 05:44:39+00:00,0.007788,1.912363,0.200000
52.694092,7.288197,35.800000,2020-07-12 05:44:40+00:00,0.007788,1.920151,0.200000
52.694080,7.288308,36.000000,2020-07-12 05:44:41+00:00,0.007623,1.927774,0.200000
52.694054,7.288419,36.200000,2020-07-12 05:44:42+00:00,0.008043,1.935817,0.200000
52.694023,7.288524,36.400000,2020-07-12 05:44:43+00:00,0.007893,1.943710,0.200000
52.693989,7.288622,36.600000,2020-07-12 05:44:44+00:00,0.007630,1.951340,0.200000
52.693954,7.288726,36.800000,2020-07-12 05:44:45+00:00,0.008038,1.959378,0.200000
52.693913,7.288830,37.000000,2020-07-12 05:44:46+00:00,0.008382,1.967760,0.200000
52.693874,7.288934,37.200000,2020-07-12 05:44:47+00:00,0.008263,1.976023,0.200000
52.693836,7.289039,37.200000,2020-07-12 05:44:48+00:00,0.008263,1.984287,0.000000
52.693798,7.289146,37.200000,2020-07-12 05:44:49+00:00,0.008380,1.992666,0.000000
52.693764,7.289258,37.200000,2020-07-12 05:44:50+00:00,0.008465,2.001131,0.000000
52.693733,7.289375,37.200000,2020-07-12 05:44:51+00:00,0.008630,2.009761,0.000000
52.693710,7.289497,37.200000,2020-07-12 05:44:52+00:00,0.008637,2.018398,0.000000
52.693695,7.289627,37.200000,2020-07-12 05:44:53+00:00,0.008947,2.027344,0.000000
52.693684,7.289763,37.000000,2020-07-12 05:44:54+00:00,0.009276,2.036621,0.000000
52.693672,7.289901,37.000000,2020-07-12 05:44:55+00:00,0.009425,2.046046,0.000000
52.693661,7.290043,36.800000,2020-07-12 05:44:56+00:00,0.009679,2.055725,0.000000
52.693642,7.290183,36.600000,2020-07-12 05:44:57+00:00,0.009699,2.065424,0.000000
52.693611,7.290320,36.600000,2020-07-12 05:44:58+00:00,0.009884,2.075308,0.000000
52.693584,7.290453,36.600000,2020-07-12 05:44:59+00:00,0.009481,2.084789,0.000000
52.693562,7.290589,36.600000,2020-07-12 05:45:00+00:00,0.009516,2.094304,0.000000
52.693542,7.290725,36.400000,2020-07-12 05:45:01+00:00,0.009461,2.103765,0.000000
52.693516,7.290870,36.400000,2020-07-12 05:45:02+00:00,0.010222,2.113987,0.000000
52.693489,7.291007,36.400000,2020-07-12 05:45:03+00:00,0.009738,2.123725,0.000000
52.693455,7.291145,36.400000,2020-07-12 05:45:04+00:00,0.010068,2.133793,0.000000
52.693428,7.291281,36.400000,2020-07-12 05:45:05+00:00,0.009674,2.143467,0.000000
52.693401,7.291410,36.600000,2020-07-12 05:45:06+00:00,0.009225,2.152692,0.200000
52.693390,7.291544,36.600000,2020-07-12 05:45:07+00:00,0.009142,2.161834,0.000000
52.693405,7.291667,36.600000,2020-07-12 05:45:08+00:00,0.008482,2.170316,0.000000
52.693439,7.291776,36.800000,2020-07-12 05:45:09+00:00,0.008284,2.178600,0.200000
52.693493,7.291862,37.000000,2020-07-12 05:45:10+00:00,0.008362,2.186962,0.200000
52.693554,7.291940,37.000000,2020-07-12 05:45:11+00:00,0.008596,2.195558,0.000000
52.693615,7.292012,37.200000,2020-07-12 05:45:12+00:00,0.008353,2.203911,0.200000
52.693676,7.292082,37.600000,2020-07-12 05:45:13+00:00,0.008275,2.212186,0.400000
52.693737,7.292147,37.800000,2020-07-12 05:45:14+00:00,0.008087,2.220273,0.200000
52.693802,7.292214,38.000000,2020-07-12 05:45:15+00:00,0.008535,2.228808,0.200000
52.693859,7.292284,38.200000,2020-07-12 05:45:16+00:00,0.007914,2.236722,0.200000
52.693920,7.292354,38.400000,2020-07-12 05:45:17+00:00,0.008275,2.244997,0.200000
52.693977,7.292429,38.600000,2020-07-12 05:45:18+00:00,0.008121,2.253117,0.200000
52.694038,7.292497,38.800000,2020-07-12 05:45:19+00:00,0.008199,2.261316,0.200000
52.694103,7.292554,39.000000,2020-07-12 05:45:20+00:00,0.008196,2.269512,0.200000
52.694164,7.292618,39.200000,2020-07-12 05:45:21+00:00,0.008050,2.277562,0.200000
52.694225,7.292688,39.400000,2020-07-12 05:45:22+00:00,0.008275,2.285837,0.200000
52.694290,7.292761,39.600000,2020-07-12 05:45:23+00:00,0.008757,2.294594,0.200000
52.694351,7.292834,39.600000,2020-07-12 05:45:24+00:00,0.008393,2.302986,0.000000
52.694412,7.292909,39.600000,2020-07-12 05:45:25+00:00,0.008473,2.311459,0.000000
52.694481,7.293004,39.400000,2020-07-12 05:45:26+00:00,0.010011,2.321470,0.000000
52.694538,7.293092,39.200000,2020-07-12 05:45:27+00:00,0.008697,2.330167,0.000000
52.694603,7.293176,39.000000,2020-07-12 05:45:28+00:00,0.009196,2.339363,0.000000
52.694649,7.293241,38.800000,2020-07-12 05:45:29+00:00,0.006747,2.346110,0.000000
52.694694,7.293300,38.600000,2020-07-12 05:45:30+00:00,0.006402,2.352512,0.000000
52.694740,7.293365,38.400000,2020-07-12 05:45:31+00:00,0.006747,2.359258,0.000000
52.694790,7.293432,38.200000,2020-07-12 05:45:32+00:00,0.007175,2.366433,0.000000
52.694832,7.293496,38.000000,2020-07-12 05:45:33+00:00,0.006369,2.372802,0.000000
